10,2.721699999597149e-05
100,0.00016259000000218293
500,0.001197325999982013
1000,0.0032929539999884128
3000,0.013329864000013458
5000,0.024569642999978214
7000,0.03927176999999915
9000,0.06096629500001427
11000,0.05105273099999863
13000,0.07137470300000359
15000,0.09384186500000169
17000,0.11357318399998917
19000,0.10155177900000467
21000,0.13138580100002173
23000,0.15794128900000715
25000,0.12291494300001204
27000,0.1737591999999779
29000,0.14066255900002034
31000,0.1393075969999984
33000,0.15091974200001346
35000,0.18904971799997838
37000,0.20765716199997541
39000,0.21046008399997618
41000,0.2234138820000453
43000,0.2363934339999787
45000,0.2318156879999833
47000,0.23567958000001
49000,0.25868927699997357
51000,0.2811910539999758
53000,0.29533895299999813
55000,0.2991066739999724
57000,0.35624064500001396
59000,0.38436167200001137
61000,0.4027563909999685
63000,0.41230047900000955
65000,0.44724021100000755
67000,0.4585828980000315
69000,0.41377145199999177
71000,0.39565107300001046
73000,0.4154050790000383
75000,0.40116583700000774
77000,0.467963511999983
79000,0.43185435000003736
81000,0.46743784799997457
83000,0.4754550139999765
85000,0.4546543189999852
87000,0.48000930899996774
89000,0.47927609300000995
91000,0.5038254219999772
93000,0.49269591799998125
95000,0.5305916590000379
97000,0.5551515889999905
99000,0.5431978120000167
101000,0.5514839800000004
103000,0.6123273410000252
105000,0.6303215180000166
107000,0.5846891449999703
109000,0.6491098279999505
111000,0.6079396110000062
113000,0.670223099999987
115000,0.6386970180000162
117000,0.6832487330000276
119000,0.660587788999976
121000,0.7422945099999652
123000,0.7186491909999972
125000,0.7182934570000157
127000,0.7368994079999993
129000,0.8178439299999809
131000,0.8599489869999957
133000,0.7736285020000082
135000,0.78176280699995
137000,0.7596233570000095
139000,0.8371858909999901
141000,0.8711119250000365
143000,0.8411273060000326
145000,0.8600194750000014
147000,0.8047612519999916
149000,0.8279193320000218
151000,0.8688347379999755
153000,0.8935751180000011
155000,0.8357350580000116
157000,0.8600630469999828
159000,1.015814622999983
161000,0.9282517899999903
163000,0.9358257510000385
165000,1.0185070219999943
167000,1.0177142230000413
169000,0.990533126999992
171000,0.9967364679999946
173000,0.9902083160000075
175000,0.9990872629999785
177000,1.0168673759999933
179000,1.0194040330000007
181000,1.0434079419999875
183000,1.0574920520000433
185000,1.0993080019999866
187000,1.0730920209999795
189000,1.0835534440000174
191000,1.0509496359999844
193000,1.105957425999975
195000,1.1627951690000486
197000,1.251590173000011
199000,1.24065286900003
