10,1.6723999976875348e-05
100,0.00019949299996824266
500,0.0012957729999811818
1000,0.0025651139999922634
3000,0.008988188999978775
5000,0.01603191100002732
7000,0.024893885999972554
9000,0.031821848999982194
11000,0.04153411499999038
13000,0.05440444399999933
15000,0.057634988000017984
17000,0.061083380000013676
19000,0.0689905830000157
21000,0.07388768499998832
23000,0.08275338599997895
25000,0.0961297009999953
27000,0.11215134899998702
29000,0.1076455420000002
31000,0.1240085370000088
33000,0.12043462799999816
35000,0.13075248600000577
37000,0.13950187400001823
39000,0.15766517899999144
41000,0.15841764200001762
43000,0.16373543800000334
45000,0.17143283300003986
47000,0.1893162800000141
49000,0.23517271499997605
51000,0.2031557659999521
53000,0.2320993160000171
55000,0.24573465399998895
57000,0.2389241859999629
59000,0.26429406699998026
61000,0.25465828799997325
63000,0.25767855800000916
65000,0.2630261510000196
67000,0.27679325600001903
69000,0.29887376400000676
71000,0.3163042919999839
73000,0.3483404890000088
75000,0.31874220399998876
77000,0.3505141840000192
79000,0.3811696289999986
81000,0.4386314170000105
83000,0.4511543050000455
85000,0.49972696600002564
87000,0.4828067459999943
89000,0.47587365699996553
91000,0.47824820400001045
93000,0.4668909629999689
95000,0.4843073540000091
97000,0.4305510570000024
99000,0.4471082829999773
101000,0.5097742160000394
103000,0.4904870689999825
105000,0.5424795239999867
107000,0.5040974679999977
109000,0.5292466719999993
111000,0.5835581570000272
113000,0.5494004249999875
115000,0.5127245610000273
117000,0.5850910370000406
119000,0.6139486909999619
121000,0.6639746129999935
123000,0.7130969469999968
125000,0.7099971509999818
127000,0.5675598789999867
129000,0.6098188049999749
131000,0.5938629529999844
133000,0.6335545800000091
135000,0.6277051939999865
137000,0.6077310180000381
139000,0.6384409549999646
141000,0.6925741910000056
143000,0.7087575489999836
145000,0.7016197740000507
147000,0.7348806379999928
149000,0.6344586289999938
151000,0.6978670740000439
153000,0.7648938950000002
155000,0.6969141789999753
157000,0.7382896340000116
159000,0.7485948419999886
161000,0.7209026489999815
163000,0.7826287270000307
165000,0.8340639730000134
167000,0.8305687139999804
169000,0.809235655000009
171000,0.7809535370000162
173000,0.8089096510000218
175000,0.911312832999954
177000,1.0058489229999736
179000,0.8235410450000131
181000,0.8340809640000089
183000,0.9080154319999565
185000,0.8500564329999634
187000,0.9671934080000142
189000,0.9078301899999701
191000,0.9573238979999701
193000,0.9458355590000451
195000,0.9487381780000419
197000,1.040509740999994
199000,0.9774738360000015
