2,0.3712346360000005
4,0.3615416470000028
6,0.33788597999999936
8,0.3545949159999999
10,0.32289806200000015
12,0.34900273899999945
14,0.32021710200000086
16,0.39063913499999714
18,0.33068997900000596
20,0.2844299269999979
22,0.34032471399999764
24,0.301817450999998
26,0.29774169799999584
28,0.3072086509999963
30,0.28987873799999875
32,0.368954758000001
34,0.32581625200000275
36,0.3375176059999987
38,0.3165592159999946
40,0.3054387210000016
42,0.30792856299999727
44,0.39789019900000255
46,0.34966621699999934
48,0.3036978239999968
50,0.31226775400000406
52,0.31148868399999685
54,0.3204596240000015
56,0.31782159800000187
58,0.3272695560000045
60,0.33832883200000197
62,0.3517772160000021
64,0.338263891000004
66,0.3283893890000016
68,0.3049439699999965
70,0.4735471810000007
72,0.31402243800000207
74,0.3304889629999934
76,0.30970165299999763
78,0.33768680600000067
80,0.3388121549999994
82,0.34249932999999544
84,0.3067416060000028
86,0.31026179399999876
88,0.32571660199999997
90,0.331507141000003
92,0.3214387259999967
94,0.33391534700000136
96,0.3945982239999992
98,0.334149103999998
100,0.3191744919999948
102,0.32921745499999844
104,0.34330901799999936
106,0.3186682669999996
108,0.35203631799999613
110,0.3197245120000005
112,0.31001987599999836
114,0.32229411400000174
116,0.34176941700000185
118,0.3319183079999988
120,0.30830336900000077
122,0.3726915419999983
124,0.35403341600000005
126,0.30590406099999967
128,0.34871057499999836
130,0.3135828839999988
132,0.3567862450000021
134,0.38108110599999634
136,0.323132398999995
138,0.31568428300000306
140,0.3197349650000021
142,0.337529816
144,0.30667441199999956
146,0.2990617130000004
148,0.3530815029999985
150,0.3129903879999958
152,0.30540291799999864
154,0.318527134
156,0.3373681309999981
158,0.3235381040000007
160,0.29878197499999715
162,0.31206977400000113
164,0.33455820799999714
166,0.3276404289999988
168,0.40125550599999826
170,0.39798475999999994
172,0.4140793030000083
174,0.642605264999986
176,0.35830976599999076
178,0.3648170620000002
180,0.2977495770000047
182,0.31987293199999556
184,0.41865259899999785
186,0.34435730999999237
188,0.3085804800000034
190,0.2914111890000015
192,0.33202338700000666
194,0.3811762230000113
196,0.32247047900000325
198,0.3405693090000028
200,0.5100770159999968
202,0.3245561899999956
204,0.3018313350000028
206,0.3402541889999924
208,0.36476098199999285
210,0.35693915999999604
212,0.36444847299999594
214,0.34250311600000316
216,0.30793013899999266
218,0.3031162930000022
220,0.31589945999999713
222,0.3069058900000101
224,0.37808762800000295
226,0.3325123479999945
228,0.3230611649999986
230,0.32355735699999855
232,0.293121425999999
234,0.30428465199999266
236,0.2998686120000116
238,0.30070422800000074
240,0.31386150599999496
242,0.30031967200000054
244,0.286748762000002
246,0.3195105860000069
248,0.29052239499999644
250,0.3091551870000018
252,0.3859689450000019
254,0.3039251910000047
256,0.29899258999999745
258,0.29321365699999546
260,0.3086719329999994
262,0.316827914000001
264,0.2913890969999926
266,0.306903750999993
268,0.29995527100000174
270,0.2877250549999957
272,0.31012626800000476
274,0.3055814239999961
276,0.3181577670000024
278,0.3093827870000041
280,0.3729689280000059
282,0.305955462
284,0.29740826300000833
286,0.3036965539999983
288,0.2897476050000023
290,0.2628656119999988
292,0.2806792469999948
294,0.3002259179999953
296,0.31810606499999494
298,0.32834511500000474
300,0.32045545399999753
